职位,公司名称,薪资范围,城市,经验要求,学历要求,领域,公司性质,规模,标签
IT总监(J10120),苏州纽威阀门股份有限公司,60-100万/年,苏州,10年及以上,本科,机械/设备/重工,民营,1000-5000人,"['架构设计', '信息管理', '流程优化', '数字化转型', '战略规划', 'sap', 'oa', 'mes', 'pdm', 'dms', '五险一金', '年终奖金', '绩效奖金', '定期体检', '带薪年假', '交通补贴', '节日福利', '周末双休']"
IT总监,苏州亚科科技股份有限公司,30-50万,苏州,10年及以上,本科,制药/生物工程,民营,500-1000人,"['品牌运营', '运营管理', '开发工具', '电商平台', '提供午餐']"
IT总监,暨明医药科技（苏州）有限公司,2-2.5万,苏州,5年及以上,本科,制药/生物工程,外资（欧美）,50-150人,"['计算机', 'gmp', '测试', '验收', '维护', '英文', '网络安全', '信息系统', '药企', 'fda审计', '五险一金', '员工旅游', '交通补贴', '餐饮补贴', '通讯补贴', '专业培训', '绩效奖金', '年终奖金', '弹性工作', '定期体检']"
OA工程师,苏州同心医疗科技股份有限公司,1.5-2万,苏州,5年及以上,本科,医疗设备/器械,合资,150-500人,"['javascript', '需求分析', 'sql', 'c#', '.net', '功能开发', '英语口语', '系统维护', 'oa系统', '流程优化', '能力优先', '五险一金', '补充医疗保险', '员工旅游', '交通补贴', '餐饮补贴', '通讯补贴', '专业培训', '出国机会', '绩效奖金', '年终奖金']"
高级IT经理,苏州木兰隽商贸有限公司,2.5-3.5万·15薪,苏州,5年及以上,本科,贸易/进出口,民营,,"['实验室', '生物制药', '方案']"
Team Lead IT-Consulting,普安华信息技术咨询（太仓）有限公司,15-25万/年,太仓,7年及以上,本科,计算机软件,外资（欧美）,少于50人,"['五险一金', '年终奖金', '绩效奖金', '双休', '带薪年假', '专业培训', '定期体检', '零食下午茶']"
CIM专家(J10065),苏州苏纳光电有限公司,2-3万,苏州,8年及以上,本科,电子技术/半导体/集成电路,民营,150-500人,"['半导体行业', 'cim系统']"
产品规划经理,天顺风能（苏州）股份有限公司,2-2.3万·15薪,太仓,5年及以上,本科,机械/设备/重工,已上市,1000-5000人,"['五险一金', '年终奖金', '定期体检', '餐饮补贴', '通讯补贴', '带薪年假', '周末双休']"
情报系统部代理部长/部长,横河电机（苏州）有限公司,1-2万·14薪,苏州,5年及以上,本科,机械/设备/重工,外资（非欧美）,500-1000人,"['it管理', '五险一金', '补充医疗保险', '免费班车', '员工旅游', '交通补贴', '餐饮补贴', '专业培训', '出国机会', '绩效奖金', '年终奖金']"
ERP资深工程师（熟悉鼎捷ERP),苏州和阳智能制造股份有限公司,1.7-2.3万,盐城,5年及以上,本科,机械/设备/重工,民营,1000-5000人,"['oracle', '需求分析', 'erp', '编程', 'oracle数据库', '技术培训', '信息管理', '系统开发', '性能调优', '计算机科学', '培训']"
数字化总监(J10773),星恒电源股份有限公司,2-4万·14薪,苏州,7年,本科,新能源,民营,1000-5000人,"['信息化', '数字化转型', '数字化', '运营赋能', '五险一金', '员工旅游', '专业培训', '绩效奖金', '年终奖金', '定期体检']"
PDM工程师-MOVA,苏州市人力资源和社会保障局,20-40万/年,苏州,5年及以上,本科,政府/公共事业,政府机关,50-150人,"['PDM系统上线', 'PDM工程师', 'PLM系统实施']"
首席信息官CIO,苏州达翔技术股份有限公司,1.5-2.5万·13薪,苏州,8年及以上,本科,原材料和加工,民营,500-1000人,"['管理', '项目管理', '需求调研', '项目实施', '方案设计', '网络', '服务器', '大数据', 'ai', '安全', '五险一金', '定期体检', '专业培训', '年终奖金', '节日福利', '带薪年假', '通讯补贴', '周末双休', '团队建设', '方案', '培训']"
IT经理,无锡祥生医疗科技股份有限公司,1.5-3万·13薪,无锡,5年及以上,本科,医疗设备/器械,民营,500-1000人,"['管理', '数据分析', '项目管理', 'erp', '金蝶', '软件工程', 'oa', '用友', 'it', 'ai', '五险一金', '绩效奖金', '带薪年假', '周末双休', '免费班车', '包吃']"
IT经理,苏州天脉导热科技股份有限公司,1.6-3.2万,苏州,8年及以上,大专,电子技术/半导体/集成电路,民营,1000-5000人,"['计算机', '系统开发', '运行维护', '问题处理', '系统培训', '业务流程', '产品规划', '开发管理', '系统培训', '方案']"
信息化经理,浙江华瑞航空制造有限公司,2.5-3万·13薪,杭州,10年及以上,本科,航天/航空,国企,150-500人,"['智能工厂', '数字化', '制造业', '五险一金', '绩效奖金', '定期体检', '专业培训', '餐饮补贴', '带薪年假', '节日福利', '周末双休', '免费班车', '方案']"
ERP工程师 (内部顾问),苏州长光华芯光电技术股份有限公司,1.4-1.8万,苏州,2年及以上,本科,电子技术/半导体/集成电路,民营,150-500人,"['oracle', '数据库', 'linux', 'erp', '开发', 'sqlserver', '需求调研', '软件开发', 'windows', 'c#', '五险一金', '员工旅游', '交通补贴', '专业培训', '绩效奖金', '年终奖金', '定期体检']"
IT Manager,苏州源起技术服务有限公司,2-2.5万·13薪,盐城,5年及以上,本科,新能源,民营,50-150人,"['项目管理', 'erp', '英语', 'sap', '汽车制造业', 'english', '中英', 'chinese', '口语', '内部培训', '培训']"
业务系统IT项目经理(J20366),信达生物制药（苏州）有限公司,2-3万·14薪,苏州,8年及以上,本科,制药/生物工程,已上市,5000-10000人,"['IT项目经理', 'AI制药', '研发', '质量', '业务系统', '方案', '培训', '弹性工作', '五险一金', '专业培训', '餐饮补贴', '年终奖金', '股票期权', '定期体检', '交通补贴']"
IT基础设施经理,苏州东微半导体股份有限公司,1.5-3万,苏州,8年及以上,本科,电子技术/半导体/集成电路,已上市,50-150人,"['运营', 'it', '团队建设', '方案', '五险一金', '补充医疗保险', '员工旅游', '绩效奖金', '年终奖金', '弹性工作', '定期体检', '带薪年假', '零食下午茶', '免费工作餐']"
服装制造IT主管,江苏国泰汉帛实业发展有限公司,20-40万/年,张家港,5年及以上,本科,贸易/进出口,国企,500-1000人,"['erp', '英语四级', 'mes', 'wms', 'aps', '信息化规划', '信息化系统', '服装', '带薪年假', '五险一金', '高温补贴', '节日福利', '餐饮补贴', '通讯补贴', '免费班车', '专业培训', '补充医疗保险', '员工旅游', '绩效奖金', '定期体检', '年终奖金']"
数字化&智能化运营,知行汽车科技（苏州）股份有限公司,2-4万·14薪,苏州,10年及以上,本科,汽车,已上市,500-1000人,"['智能化', '数智化', '数智化转型', '五险一金', '补充医疗保险', '员工旅游', '餐饮补贴', '年终奖金', '定期体检']"
医疗信息化开发总监,上海柯渡医学科技股份有限公司,35-55万/年,苏州,10年及以上,硕士,医疗设备/器械,合资,1000-5000人,"['java', '数据分析', '软件开发', '客户沟通', '软件工程', '大数据', '编程语言', '系统集成', '团队组建', '医疗信息化', '五险一金', '年终奖金', '定期体检', '带薪年假', '通讯补贴', '节日福利', '弹性工作']"
IT经理,江苏特创科技有限公司,2-2.5万,苏州,3年及以上,本科,仪器仪表/工业自动化,民营,150-500人,"['数据库', 'linux', '项目管理', '网络', '服务器', '操作系统', '网络安全', '控制成本', '计算机科学', '运维管理', '方案', '五险一金', '交通补贴', '专业培训', '出国机会', '绩效奖金', '年终奖金']"
IT主管,苏州科韵激光科技有限公司,1.2-1.8万·13薪,苏州,7年及以上,本科,仪器仪表/工业自动化,合资,150-500人,"['信息化管理', '计算机技术', '局域网', 'oa系统', '服务器', '二次开发', '信息系统', '网络', 'it设备', '交换机', '五险一金', '年终奖金', '定期体检', '带薪年假', '免费班车', '做五休二', '包吃', '方案', '免费工作餐']"
资讯软件开发主管,上银科技（中国）有限公司,2-3万,苏州,5年及以上,本科,机械/设备/重工,外资（非欧美）,150-500人,"['定期培训', '培训', '方案']"
软件开发经理,利优科技资讯服务（深圳）有限公司,4-5万,杭州,7年,本科,专业服务(咨询、人力资源、财会),外资（欧美）,10000人以上,"['五险一金', '通讯补贴', '绩效奖金']"
IT经理,苏州易北教育科技有限公司,1-1.5万·13薪,苏州,5年及以上,大专,教育/培训/院校,民营,少于50人,"['计算机', '管理', '数据库', 'erp', '团队管理', '网络', '计算机网络', 'oa', '信息管理', '部署']"
工业互联网项目经理,苏州优众企业管理咨询有限公司,2-4万·13薪,苏州,5年及以上,本科,计算机软件,民营,少于50人,['五险一金']
ERP Manager,豪利士电线装配（苏州）有限公司,2-3万·13薪,苏州,10年及以上,本科,电子技术/半导体/集成电路,外资（欧美）,500-1000人,"['erp', '五险一金', '免费班车', '员工旅游', '年终奖金']"
交付总监,唯才（青岛）人力资源有限公司,3-5万,青岛,5年及以上,本科,专业服务(咨询、人力资源、财会),民营,少于50人,"['agv', '团队管']"
数字化管理经理,信达生物制药（苏州）有限公司,1.8-2.5万·14薪,苏州,5年及以上,本科,制药/生物工程,已上市,5000-10000人,"['MES系统', '项目管理', '五险一金', '交通补贴', '餐饮补贴', '专业培训', '绩效奖金', '年终奖金', '定期体检', '方案', '弹性工作', '股票期权']"
信息化主管,苏州东南铝板带有限公司,1.2-1.8万,苏州,3年及以上,大专,原材料和加工,民营,50-150人,"['培训', '信息化', '信息系统', '设备采购', '信息化项目', 'it基础设施', '信息化战略', '数据中心管理', '信息化需求', '信息安全', '五险一金', '年终奖金', '全勤奖', '定期体检', '每年多次调薪']"
运维经理,港城云联（苏州）数据系统有限公司,1.8-2.8万,张家港,5年及以上,大专,通信/电信运营、增值服务,民营,50-150人,"['ups', '数据中心', '机电一体化', '柴发', 'idc运维', '交通补贴', '通讯补贴', '五险一金', '周末双休']"
产品总监（工业电脑）,苏州海特自动化设备有限公司,3-4万·15薪,苏州,3年及以上,本科,计算机硬件,民营,150-500人,"['员工旅游', '交通补贴', '餐饮补贴', '通讯补贴', '年终奖金', '五险一金', '带薪年假', '节日福利']"
大数据运维技术负责人,卓望数码技术（深圳）有限公司,3-5万·14薪,苏州,10年及以上,本科,通信/电信/网络设备,外资（非欧美）,1000-5000人,"['培训', '大数据', '大数据平台', '能力建设', '监控体系', '技术方案评审', '运维体系', '服务保障', '技术运维', '预研', '五险一金', '年终奖金', '培训', '方案']"
数据治理专家,博众精工科技股份有限公司,2.5-3.5万,苏州,3年及以上,本科,机械/设备/重工,民营,5000-10000人,"['数据治理', '数据标准化', '主数据管理', '数据标准规范', '数据质量管理', '数据标准', '五险一金', '年终奖金', '定期体检']"
IT经理,上海厚翔实业有限公司,20-32万/年,苏州,5年,大专,计算机硬件,民营,150-500人,"['IT经理', 'IT主管', '网络工程师', '五险一金', '年终奖金', '绩效奖金', '定期体检']"
低代码架构师（驱动数字化转型）,默戈（江苏）智慧科技有限公司,2.5-5万,苏州,5年及以上,本科,建筑/建材/工程,民营,少于50人,"['架构设计', '低代码', '数字化转型', '平台搭建', '云原生', 'DevOps', '全栈开发', '系统集成', '五险一金', '绩效奖金', '年终奖金', '餐饮补贴', '通讯补贴', '专业培训']"
研发流程管理,苏州睿森五金机电有限公司,3-4.5万·14薪,常熟,5年及以上,本科,机械/设备/重工,外资（欧美）,50-150人,"['研发流程管理', '项目管理', '五险一金', '年终奖金', '过节福利']"
Software Architect,登士柏西诺德牙科产品（上海）有限公司,45-60万/年,苏州,10年及以上,本科,医疗设备/器械,外资（欧美）,500-1000人,"['scrum', 'engineering']"
IT运维高级工程师(J10029),苏州联讯仪器股份有限公司,1.5-2.5万,武汉,3年及以上,本科,仪器仪表/工业自动化,民营,500-1000人,"['计算机', '办公软件', '采购', 'erp', 'office', '异常处理', '盘点', 'oa', 'it', '库存管理', '培训', '管理规范', '五险一金', '员工旅游', '年终奖金', '定期体检', '专业培训', '带薪年假']"
QMS流程软件开发经理,苏州方之见企业管理顾问有限公司,1.5-2.5万,苏州,3年及以上,本科,专业服务(咨询、人力资源、财会),民营,50-150人,"['流程管理', '定制化开发', '对外服务', '数字化软件', 'qms', '企业决策', '五险一金', '年终奖金', '绩效奖金', '专业培训', '餐饮补贴', '员工旅游', '带薪年假', '节日福利', '交通补贴', '周末双休', '弹性工作', '双休']"
信息安全助理经理,广东天垣建设有限公司,2.5-3.5万·13薪,,5年及以上,本科,建筑/建材/工程,民营,50-150人,"['运营管理', '内审', '风险识别', '第三方审核', 'cissp', 'cisa', '数据安全管理', '信息安全审核', '攻防技术', '防泄密']"
销售总监,瑞熙（苏州）智能科技有限公司,3-4万,苏州,10年及以上,本科,计算机软件,民营,150-500人,"['新能源', '方案', '五险一金', '弹性工作', '年终奖金', '绩效奖金', '专业培训', '带薪年假']"
Product Owner 软件项目经理,登士柏西诺德牙科产品（上海）有限公司,40-50万/年,苏州,5年及以上,本科,医疗设备/器械,外资（欧美）,500-1000人,[]
软件技术专家(J10144),胜科纳米（苏州）股份有限公司,2-3.5万·13薪,苏州,8年及以上,本科,检测，认证,民营,150-500人,[]
流程管理专家,宁波智龙科技有限公司,45-55万/年,宁波,5年及以上,本科,电子技术/半导体/集成电路,民营,1000-5000人,"['集成供应链', '研发IPD流程', 'LTC流程', '流程变革', '流程体系', '流程专家', '流程管理', '数字化流程', 'ipd流程', '流程经理', '五险一金', '年终奖金', '绩效奖金', '定期体检', '专业培训', '餐饮补贴', '员工旅游', '交通补贴', '节日福利', '带薪年假', '股票期权']"
it业务顾问（生产计划方向）,江苏艾兰得营养品有限公司,2-3万·15薪,苏州,3-4年,本科,快速消费品(食品、饮料、化妆品),民营,1000-5000人,"['APS', '五险一金', '周末双休', '带薪年假', '节日福利']"
IT Senior Project Manager,深圳尚科宁家科技有限公司,3-4万·13薪,苏州,6年及以上,本科,家具/家电/玩具/礼品,外资（欧美）,1000-5000人,"['项目管理', 'IT', '五险一金', '定期体检', '餐饮补贴', '员工旅游', '通讯补贴', '带薪年假', '免费班车']"
IT工程师（软件）,苏州英华特涡旋技术股份有限公司,1.3-1.8万·14薪,常熟,3-4年,本科,机械/设备/重工,民营,150-500人,"['培训', '计算机', '数据库', '财务', '项目管理', '成本核算', '解决方案', '软件工程', '信息管理', '系统集成', '五险一金', '员工旅游', '定期体检', '绩效奖金', '带薪年假', '节日福利', '年终奖金', '试用期同薪', '免费工作餐']"
信息系统主管,元六鸿远（苏州）电子科技有限公司,1.2-1.5万,苏州,5年及以上,本科,电子技术/半导体/集成电路,已上市,150-500人,"['Oracle', 'MySQL', 'SQLServer', 'WEB前端技术', '项目实施经验', '五险一金', '绩效奖金', '定期体检', '员工旅游', '带薪年假', '节日福利', '周末双休', '包吃']"
BI项目经理,江苏艾兰得营养品有限公司,1.5-2.5万,苏州,5年及以上,本科,快速消费品(食品、饮料、化妆品),民营,1000-5000人,"['BI可视化', '数据服务', '五险一金', '周末双休', '带薪年假', '节日福利']"
项目管理(J10628),全亿健康药房有限公司,1.5-2万,苏州,5年及以上,本科,批发/零售,外资（欧美）,10000人以上,"['项目管理', '监控项目进度', '谈判', '应对策略', '风险管理', '管理项目团队', '识别潜在风险', '流程优化', '五险一金', '员工旅游', '交通补贴', '专业培训', '绩效奖金', '年终奖金', '定期体检', '周末双休']"
系统应用高级经理,协鑫集成,2-3万,苏州,5-7年,本科,新能源,已上市,1000-5000人,"['五险一金', '交通补贴', '餐饮补贴', '通讯补贴', '绩效奖金', '年终奖金', '定期体检']"
数字化部门经理,上海沙洲人力资源有限公司,1.5-2.5万·14薪,张家港,5-10年,本科,计算机软件,合资,,"['培训', '费用预算', '智能制造', '信息化培训', '计划编制', '运维支持', '平台建设', '车间规划', '物联网系统', '车间改造', '培训']"
MES项目经理,苏州首拓信息科技有限公司,1.8-2.5万,苏州,3年及以上,本科,计算机软件,民营,50-150人,"['项目管理', '五险一金', '专业培训', '弹性工作']"
IT解决方案工程师,苏州纳芯微电子股份有限公司,2-3.5万·16薪,苏州,3年及以上,本科,电子技术/半导体/集成电路,已上市,500-1000人,"['erp', 'crm', 'wms', 'srm', 'it解决方案', 'it规划', 'it系统', 'it需求管理', '五险一金', '年终奖金', '绩效奖金', '定期体检', '周末双休']"
IT经理,江苏荣锦酒店管理有限公司,0.8-1万,苏州,5-7年,大专,酒店/旅游,民营,150-500人,"['酒店', '餐厅', '连锁', '集团', '互联网', 'PMS', 'ERP', 'OA', 'APP', '数据库', '生日福利', '带薪年假', '周末双休', '绩效奖金', '专业培训', '定期体检', '员工活动', '内部消费福利', '员工优惠房', '出国旅游机会']"
Cyber Security Specialist 网络安全专家,美卓机械重工（苏州）有限公司,2-3万,苏州,8-9年,本科,机械/设备/重工,外资（欧美）,500-1000人,"['网络安全', '安全运维', '网络安全管理']"
IT经理,江苏伟杰投资实业集团有限公司,8千-1.3万,常熟,5年及以上,大专,汽车,民营,500-1000人,"['解决方案', '计算机科学', 'it系统', 'it管理', 'it战略规划', 'it预算', '解决问题', '五险一金', '餐饮补贴', '节日福利', '专业培训', '交通补贴']"
软件开发经理,苏州方之见企业管理顾问有限公司,1.5-2.5万,苏州,3年及以上,本科,专业服务(咨询、人力资源、财会),民营,50-150人,"['软件开发', 'crm', '企业管理', 'plm', '流程管理', '需求对接', '定制化开发', '算法开发', '企业软件', '对外服务', '五险一金', '年终奖金', '绩效奖金', '专业培训', '餐饮补贴', '员工旅游', '带薪年假', '节日福利', '交通补贴', '周末双休', '弹性工作', '双休']"
IT经理,苏州晶洲装备科技有限公司,1.5-2万,苏州,8年及以上,本科,电子技术/半导体/集成电路,民营,500-1000人,"['信息系统', '系统架构', '数字化', '功能模块', '信息化建设', '信息化项目', '项目组织管理', 'it系统实施', '方案', '五险一金', '专业培训', '年终奖金', '绩效奖金']"
信息系统工程师,航天工程装备（苏州）有限公司,15-24万/年,苏州,5年及以上,本科,机械/设备/重工,国企,150-500人,"['java', '数据库', '需求分析', 'erp', '咨询', 'c++', '网络', 'oa', 'it', '五险一金', '年终奖金', '定期体检', '餐饮补贴', '带薪年假', '节日福利', '周末双休']"
IT系统集成工程师,苏州池袋信息科技有限公司,1-1.6万,苏州,3-4年,大专,计算机服务(系统、数据服务、维修),民营,少于50人,"['五险一金', '员工旅游', '专业培训', '年终奖金']"
实施工程部经理,兰笺（苏州）科技有限公司,1.5-2万·14薪,苏州,5年及以上,本科,计算机软件,民营,50-150人,"['五险一金', '补充医疗保险', '定期体检', '专业培训', '绩效奖金']"
资深IT工程师(J11310),北京百普赛斯生物科技股份有限公司,1-1.5万·14薪,苏州,5年及以上,本科,制药/生物工程,民营,500-1000人,"['计算机', '安全管理', '网络', 'it', '安全', '设备维护', 'gmp管理', '交换机', '网络设备', '培训', '五险一金', '补充医疗保险', '免费班车', '通讯补贴', '定期体检', '绩效奖金', '专业培训', '年终奖金', '餐饮补贴']"
Cloud Engineer,登士柏西诺德牙科产品（上海）有限公司,30-40万/年,苏州,5年及以上,本科,医疗设备/器械,外资（欧美）,500-1000人,"['storage', 'cross']"
IT,苏州特瑞药业股份有限公司,9千-1.6万,苏州,3年及以上,本科,制药/生物工程,民营,50-150人,"['计算机', 'erp', 'oa', '服务器', '维护', 'mes', '微信公众号', '交换机', 'wms', '网络维护', '方案']"
主数据治理产品经理,深圳市汇川技术股份有限公司,2-3万,苏州,5年及以上,本科,仪器仪表/工业自动化,已上市,10000人以上,"['计算机', '软件开发', '研发', '技术交流', '信息管理', '系统集成', '产品管理', '数据治理', '数据建模', '数据安全', '方案']"
信息文档部经理/副经理（主持工作）,中核苏阀科技实业股份有限公司,2-3.5万·13薪,苏州,5年及以上,本科,多元化业务集团公司,国企,1000-5000人,['信息化建设']
网络工程师,苏州谷英人力资源服务有限公司,1.7-1.9万·14薪,苏州,8年及以上,本科,专业服务(咨询、人力资源、财会),民营,,"['计算机', 'erp', '网络', '软件', '日语', 'it', '服务器', 'mes', '网络安全', 'oa系统', '五险一金', '补充医疗保险', '免费班车', '员工旅游', '交通补贴', '餐饮补贴', '通讯补贴', '专业培训', '绩效奖金', '年终奖金', '定期体检', '日语', '日企经验', '应届毕业可', '日本留学更佳']"
ERP高级工程师(J10217),苏州东山精密制造股份有限公司,1.5-2.2万,苏州,8年,本科,电子技术/半导体/集成电路,已上市,5000-10000人,"['erp', '财务', '新能源', '培训', '方案']"
资深实施顾问,上海外服薪数据科技有限公司,25-35万/年,苏州,5年及以上,本科,专业服务(咨询、人力资源、财会),国企,150-500人,"['mysql', 'oracle', '数据库', '项目管理', '英语', '人力资源', '人力资源管理', '软件工程', '文档编写', '信息管理', '五险一金', '年终奖金', '定期体检', '专业培训', '补充医疗保险', '节日福利', '带薪年假', '周末双休', '做五休二', '子女医疗保险', '带薪病假']"
人力资源SaaS解决方案专家,超吉软件（苏州）有限公司,2-3.5万,苏州,8年及以上,本科,计算机软件,外资（欧美）,,"['五险一金', '方案', '培训']"
项目经理,上海尚华实业有限公司,1.2-2.4万,苏州,3年及以上,本科,贸易/进出口,民营,50-150人,"['架构师', '软件工程师', '人工智能学习', 'ERP系统', '五险一金', '带薪年假', '年终奖金', '绩效奖金', '员工旅游', '出国机会', '定期体检', '零食下午茶', '定期团建']"
IT系统工程师,大秦数字能源技术股份有限公司,1-1.8万,苏州,3年及以上,本科,电子技术/半导体/集成电路,民营,500-1000人,"['CRM/PLM', '甲方经验', '方案', '五险一金', '带薪年假', '年终奖金', '绩效奖金', '项目奖金', '专业培训', '出国机会', '定期体检', '零食下午茶', '出差补贴']"
it工程师,中石化工建设有限公司苏州分公司,1-1.5万,苏州,3-5年,大专,建筑/建材/工程,民营,1000-5000人,"['erp', '英语', 'sap', '制药行业', '项目', 'mvp', 'it系统', 'ot', 'ewm', '方案']"
